Project,UserID,Protocol,Session,Station,Run,Subject,Time,Current State,Transition State,Transition Event,On1A1,On1A2,On1A3,On1A4,Off1A1,Off1A2,Off1A3,Off1A4
,,Feeder_30hab90off,,8,,Grp55T7-WD,2791.295,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,2791.35,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,2791.505,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,2792.245,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,2792.445,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,2792.475,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,2792.67,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,2794.075,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,2794.17,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,2794.62,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,2795.515,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,2795.83,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,2795.97,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,2796.035,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,2796.055,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,2796.19,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,2796.365,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,2796.82,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,2797.135,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,2797.395,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,2797.54,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,2797.605,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,2797.82,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,2798.05,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,2819.495,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,2820.165,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,2820.74,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,2869.56,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,2879.015,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,2922.23,4,5,35,0,0,0,0,0,0,1,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,2965.985,4,5,35,0,0,0,0,0,0,1,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3002.55,4,5,35,0,0,0,0,0,0,1,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3016.39,4,5,35,0,0,0,0,0,0,1,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3028.8,4,5,35,0,0,0,0,0,0,1,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3054.445,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3054.72,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3054.875,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3054.97,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3055.065,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3055.165,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3055.26,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3055.38,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3055.485,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3055.59,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3055.705,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3055.81,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3055.92,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3056.035,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3056.145,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3056.26,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3056.37,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3056.49,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3056.61,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3056.73,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3056.845,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3056.9,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3056.955,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3057.07,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3057.445,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3057.555,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3057.665,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3057.78,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3058.11,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3058.85,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3058.955,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3059.06,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3059.175,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3059.295,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3059.42,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3059.55,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3059.665,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3059.79,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3059.91,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3060.03,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3060.14,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3060.27,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3060.39,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3060.51,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3060.625,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3064.31,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3064.76,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3064.845,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3064.93,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3075.95,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3076.045,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3076.14,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3076.24,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3076.335,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3076.435,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3076.545,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3076.655,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3076.77,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3076.875,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3076.985,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3077.105,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3077.22,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3077.33,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3077.445,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3077.495,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3077.565,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3077.675,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3077.72,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3077.8,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3077.915,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3078.03,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3078.15,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3078.2,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3078.275,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3078.385,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3078.5,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3078.615,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3078.73,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3078.79,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3078.87,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3078.98,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3079.095,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3079.22,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3079.335,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3079.46,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3079.575,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3132.445,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3132.555,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3132.62,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3132.745,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3132.835,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3132.94,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3133.045,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3133.145,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3133.255,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3133.36,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3133.475,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3133.505,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3133.61,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3133.69,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3133.795,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3133.905,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3134.025,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3134.135,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3134.25,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3134.365,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3134.48,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3134.595,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3134.705,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3134.82,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3134.94,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3135.05,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3137.795,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3137.87,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3137.965,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3138.07,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3138.175,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3138.345,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3138.44,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3201.97,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3270.87,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3271,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3271.225,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3271.28,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3271.315,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3271.395,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3271.53,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3271.76,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3271.87,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3271.975,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3272.065,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3272.17,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3272.275,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3272.385,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3272.495,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3272.61,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3272.72,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3272.785,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3272.845,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3272.955,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3273.075,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3273.19,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3273.31,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3273.43,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3273.48,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3273.55,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3273.67,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3273.78,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3273.905,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3273.985,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3274.035,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3274.155,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3274.26,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3274.38,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3274.495,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3274.555,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3274.625,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3274.75,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3274.865,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3274.94,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3275.005,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3275.055,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3275.12,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3275.185,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3275.24,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3275.275,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3275.51,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3275.62,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3275.735,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3275.94,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3297.49,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3297.73,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3297.84,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3342.22,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3342.445,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3342.65,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3342.75,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3342.86,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3342.995,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3343.08,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3343.19,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3343.295,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3343.515,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3343.62,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3343.73,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3377.635,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3397.565,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3654.905,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3759.965,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3760.11,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3760.205,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3760.29,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3760.385,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3760.485,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3760.585,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3760.69,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3760.79,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3760.85,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3760.895,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3761.115,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3761.22,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3761.855,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3761.98,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3762.085,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3762.2,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3762.325,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3762.445,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3762.56,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3762.685,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3762.8,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3762.915,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3763.17,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3763.285,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3763.39,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3763.815,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3764.395,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3836.91,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3837.005,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3837.235,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3837.335,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3837.435,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3871.53,4,5,35,0,0,0,0,0,0,1,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,3873.02,4,5,35,0,0,0,0,0,0,1,0
